PC1,PC2,PC3,risk_level
0.3426699292865255,0.30263701014149047,-0.221429765441324,High
-0.5322407902708662,-0.360899079481235,0.046282429844581474,Low
-0.5400086994089578,-0.3384131499053562,-0.042763763625967566,Low
-0.41995878402678555,-0.4085264194784382,-0.1401054719027659,Medium
-0.6645224494699724,-0.2599957013409643,-0.015956160469117464,Low
0.09525435053236542,0.4737312553663737,-0.042647253234275595,Low
0.601643585656882,-0.01739732168005842,0.7512024140282152,Low
0.09148053959375341,0.4438223915488243,-0.12309424860977897,Medium
1.5064320125150232,-0.6196451682972826,0.20898282127397771,High
1.1266383084696183,-0.3670602158813157,0.4279271579231766,High
1.7378808005240407,-0.8043626951861836,-0.018440289617345507,High
0.34901067447416045,0.3181207012466135,-0.10568147468018302,Medium
1.8810941895024411,-0.7853494495041432,-0.12844272305447468,High
0.14452959604367865,0.4080074119427801,-0.0565510259787714,Medium
-0.44975401208676874,-0.36322236074991254,-0.14392006848955297,Low
-0.4619370897556096,-0.39402305028158946,-0.15883544552949325,Medium
0.024641393299749847,0.46702930270861287,0.14380026172116378,Low
0.0309660733606697,0.4464788195527153,0.17432646709066113,Medium
0.13622203890806706,0.4287979558894446,-0.007434886259045426,Low
-0.5757582427137781,-0.3343221708986007,0.06717688492322066,Low
-0.16744974273239116,-0.7399247198125138,0.7882550133076942,Low
-0.5642623279140555,-0.3553065738093818,0.017576634833547322,Low
0.08446841572155378,0.4428600131277989,0.11417848038358924,Low
0.01265693728778261,0.49418924259337127,-0.07255320539078142,Low
-0.6677180649294112,-0.2605395652312558,-0.13128430525905402,Low
-0.5310764979317961,-0.3428914539536781,-0.031224209127512892,Low
-0.573368915352299,-0.31547456728467316,-0.05527288521090498,Low
-0.5624046672039283,-0.30999834356878564,-0.09725712207201348,Low
-0.5474377094762617,-0.34064707523477566,-0.047996818575447825,Low
-0.5974406700779158,-0.3036443550171999,-0.009647142450010804,Low
0.031242573980958865,0.44700790925276457,0.22053113824393633,Low
-0.593263312227845,-0.3262168902080419,-0.0162606646593621,Low
0.01801797425516183,0.5025167726792873,0.060506967462989114,Low
0.40557768452785525,0.27291938757655493,-0.20938297191740698,High
0.24676981333794323,0.3930209903153892,-0.16665446321075505,Medium
-0.5421000360453346,-0.3505929219738526,0.021556329625080584,Low
0.3214017407383808,0.36753987690228407,-0.2776626551263148,Medium
0.00044487472198517786,0.48567050388546595,0.06424633396636381,Medium
-0.4284068820127998,-0.4167798696006525,-0.22162616922858358,Medium
-0.589877151436499,-0.3250092400984425,0.007224134401741633,Low
0.039264574938645935,0.44349430427648884,0.08717071178555225,Low
-0.6358068085153739,-0.3241837410865074,-0.006720579073479616,Low
-0.57057374212879,-0.3029752881527593,-0.26181889688446447,Low
0.2862392466792407,0.3802132495895191,-0.20891481238290427,Medium
0.1955303351156612,0.4025007788945877,0.026348866401813997,Low
-0.5540050378728197,-0.3109932890443541,-0.08260380146976073,Low
0.1552179084482247,0.4122788541424155,-0.08830922192453111,Medium
-0.47902423787276344,-0.3976093299127712,-0.01753662805014239,Low
-0.5894898573580704,-0.32946189512034535,-0.10900469417176845,Low
0.017398394385500504,0.5054641573701872,-0.08561966332368692,Low
0.18948916677312544,0.3737943322431204,-0.16734532562696577,High
0.043349959234994295,0.4668452738450879,-0.02143631025771614,Low
-0.5692675260116398,-0.309453501967481,-0.10985041496597428,Medium
-0.34617364048444527,-0.44637016918022093,-0.34800804789686385,High
-0.5202328669135251,-0.3977982653063519,-0.030923238742947612,Medium
-0.5644697055231027,-0.36967686640473485,-0.038560318572730734,Low
-0.47164262489580133,-0.42344515345584743,-0.1195460604423084,Low
0.7441619941540043,-0.08724289365037524,0.6083785811304747,Medium
-0.06804904063497047,0.5171908217164741,0.13374020838045508,Low
-0.4915624946534425,-0.3664949368428206,-0.05811930845872201,Low
-0.4600308607625204,-0.37905565683881054,-0.24258287098449327,Medium
0.2693362894325043,0.37750145135213864,-0.2763375565069457,High
1.770140558570928,-0.8097795019061653,-0.25833284017669844,High
-0.03703036040377772,0.5170811460636087,0.08939682801897975,Low
-0.4006917040348692,-0.43598552836211457,-0.12621824670247836,Medium
0.7416749677588481,-0.10991055089443202,0.6084859995557657,High
-0.5952005924897201,-0.301545784948072,-0.024977857745982046,Low
-0.019584948591286233,0.48887753062671047,0.1186559862277462,Low
0.21632323302026246,0.38534909853757204,-0.17684855847055186,Medium
1.5879317347908521,-0.6904121771246904,0.2852879913555706,High
0.07424354641869513,0.4476135344043404,0.008661221483836523,Low
0.16059063447627264,0.3763654773819186,0.1634966442878214,Low
1.1634734134084683,-0.24924595543229933,-0.6996088977630692,High
-0.11676637672296658,0.569286593621625,0.03293866696665504,Low
-0.5444855273244525,-0.33631245179717023,-0.06689529646544787,Low
-0.5318527491599967,-0.3787296735935991,0.023637234637712612,Low
-0.007199592944416688,0.5325035832110295,-0.02552268775624089,Low
-0.627054104876084,-0.3050454819833768,-0.1756969469578306,Low
0.335891111794116,0.3235389531519288,-0.2142465056968506,High
1.2596205281710977,-0.18944093738359868,-0.7782662975777559,High
-0.024801223796856342,0.5108713104960311,0.02113253246639568,Low
0.1509003591984187,0.4655056356599713,-0.05732221172468699,Low
0.17522995409833353,0.4343150893016151,-0.17738386575030268,Medium
-0.5515353953731009,-0.36863474573811883,-0.054508964008504635,Low
0.20455554938875153,0.4035543298331047,-0.21520472814998198,Medium
-0.5815095331356323,-0.3408192486059719,0.05112781153183571,Low
-0.07219834383350521,0.5528642819634698,-0.051958307350598226,Medium
0.25810740056156134,0.38727093800553325,-0.2224108480472325,Medium
-0.6773203550249993,-0.24746689937899058,-0.048366933956149244,Low
0.22754005000998023,0.4103424065303263,-0.12387740327906274,Low
-0.6326924864627427,-0.30965156527055593,-0.043455543173528816,Low
0.023016012588469636,0.4607775558327971,0.16563934001071023,Low
-0.12451745321110552,0.5838996645557538,0.023801646753238426,Low
-0.34762381431099304,-0.44996120793057254,-0.2760102729015865,High
0.15570812294587366,0.4063764383420131,-0.02788143982401925,Medium
0.4386590277897977,0.047392051479811015,0.9212024583834209,Low
-0.009163996864809676,0.4939715126784402,0.049121482502007485,Low
-0.5385889100879612,-0.3627605764088374,0.03407790399739574,Low
-0.1211468695735462,0.5773754322232368,0.030770310733369666,Low
-0.011302596763839212,0.5354591964947272,-0.08447070985247604,Low
-0.6155231435704273,-0.31249364688404113,0.10490289967878175,Low
0.0024699410297690516,0.48792770416492237,0.06802805041270121,Low
0.1227260251322847,0.4220251430186358,0.17205152192546358,Low
-0.6126099353413414,-0.27281322598629043,-0.1495203481140312,Low
0.01579099723317623,0.4692725240917285,0.20492150028477973,Low
-0.12558264943307706,-0.7555693830062142,0.7463365304731924,Low
0.11908230897154448,0.42317625202901843,0.03731352090189166,Low
0.10648207266212295,0.43696664811258534,0.0546823196405648,Low
-0.5546288779809554,-0.3547905854313371,-0.04506023184637056,Low
-0.6703569313914433,-0.2544859457060401,-0.06509916345848563,Low
0.021084425300730625,0.42822355857526506,0.26063125606687776,Low
-0.6248912320305008,-0.2888889704441517,-0.05789993245618258,Low
-0.4594194714435086,-0.40901620681447604,-0.0833334563104643,Low
-0.04888516608614074,0.5282883639768332,-0.03897346842587293,Low
-0.008492195660088186,0.5215201131212036,0.030003992690394443,Low
-0.4716348906642998,-0.40172520276410084,0.015483654590994378,Low
-0.5716693600818399,-0.32601018637797596,-0.07265159267620647,Low
-0.5412513366713232,-0.37663989231562195,0.13182318634971907,Low
1.7226538035817451,-0.8174605898363024,-0.13621149530302334,High
-0.6062707016267146,-0.2828317441522627,-0.19819957565630397,Low
0.08934452627968797,0.41147058705162165,0.16338733645789505,Low
-0.5652481499226407,-0.33526949057274386,-0.1381858692706726,Low
2.1994538558100176,-1.0560162373875541,-0.22971059136320604,High
0.28616950017157716,0.34386720080628674,-0.22344667238061952,High
1.9799873023865044,-0.9479107400912813,-0.12823696560703435,High
-0.478510545222367,-0.42130735868907954,-0.17322860200719759,Low
-0.04408273741637109,-0.8154846796703149,0.8046756669502457,Low
-0.5002138662629966,-0.39724536560384804,-0.06518333615416466,Low
0.04695727705063907,0.4592913935534654,0.07682881180157286,Low
0.0691780528817732,0.4151949233164779,0.20583187503349532,Low
0.020412646449047167,0.4590436139591715,0.12889368363096165,Low
0.1247483861623555,0.4125007196422924,-0.00880932652662647,Low
0.10402806087923466,0.4496902318449817,-0.15088461482604537,Medium
0.09156076509278799,0.4190892101503606,0.049255195068654944,Low
-0.5575039486679045,-0.3581576414530946,0.06949666081474137,Low
0.1908621752296843,0.4211295500561827,-0.20187037580040623,Medium
-0.26477148048874233,-0.5126632928617709,-0.20935935057965524,High
0.2783744228309515,0.3744121489304565,-0.22756740991466934,Medium
-0.028809476509984555,0.5048662523451811,0.05792726216810573,Low
-0.5190537375142948,-0.3678952773696311,0.031104888883169535,Low
-0.4755810402290276,-0.3646822551835581,-0.19229354937474574,Medium
-0.5767995813509097,-0.34668755875135193,0.08396367559154783,Low
-0.6169282433742797,-0.31248845299599753,-0.026484769965823385,Low
0.30015943621490315,0.341337140478741,-0.22464829350759247,Medium
-0.6221947751990432,-0.34305170743817404,0.0687671713402398,Low
0.17539869504262673,0.386326827038211,-0.09256226518970873,Medium
-0.08600075022299475,0.5560530124302434,-0.03218542680658715,Low
-0.00811199596826584,0.49794330019348676,-0.0018112667989370057,Low
-0.46651529332666164,-0.41299494631289735,-0.08481648862513677,Low
-0.0515544236380755,0.5102473699186741,0.14450708655527988,Medium
0.03330487432517637,0.46190884811681665,-0.004510570796212032,Low
0.23355861290456625,0.4305740245849564,-0.25148513843783715,Medium
0.033582094144613384,0.5034193125202989,-0.02695194945223578,Low
-0.6991843899166832,-0.2083356681673892,-0.11986517611406086,Low
0.07950906529034818,0.4454760774889528,-0.02898091397370428,Low
-0.04880528422056496,0.5186251200760889,0.06982060977469606,Low
0.04878550916822738,0.48450391090487643,-0.03275136867810069,Medium
1.9051876583677745,-0.7953135529349612,0.06851587900908385,High
0.2351779201527302,0.35396404199445064,-0.16784806431657462,High
-0.11272617628685888,-0.7607326264843718,0.8612714815047979,Low
2.0777100373594672,-0.9451308989155229,-0.4010279016700933,High
0.14200541831265356,0.40075720428801986,0.1913861188897268,Low
0.17256258876007036,0.3990324464374707,0.08886049740621815,Low
-0.5413548523990427,-0.3372411655018085,-0.09816751290599274,Low
-0.41441725276526276,-0.4233988276821312,-0.13069605454357863,Low
0.14533486326717981,0.43009950916665285,-0.041523588673772566,Low
0.30993627765573073,0.3384878875539301,-0.19610387004048357,Medium
0.3617996989496637,0.0916454790859818,0.9565265052550853,Low
-0.3398895783927533,-0.4577459110364562,-0.2657617093426076,Medium
0.25047206828953394,0.3396780783643081,-0.05992553458717345,Medium
0.11992763289758268,0.4439176951127287,-0.03782605492964186,Low
-0.06280304627137834,0.5392069400616594,0.023261115412012145,Low
0.10240007728830669,0.43394803609073074,-0.04219982647504461,Low
0.14792546357918324,0.38299721506544127,0.05590226845351748,Low
0.13277334150181708,0.4547089396396804,-0.21994246460744304,Medium
-0.5961224409542328,-0.33423287909787014,-0.09040058210989926,Low
0.2025695356835674,0.4095841314330092,-0.08148990960528857,Low
0.09989001031897704,0.4533742056023563,-0.1399113785529792,Medium
0.22439647224848014,0.41856151812538434,-0.19079625290470248,Medium
0.22182067534444028,0.3821965698407267,-0.18617367215582614,Medium
0.2777097829826052,0.4032487795539975,-0.344296237668299,High
-0.5758228955573513,-0.31749711704577277,-0.1309014077108486,Low
0.2317721306414916,0.3592681754431134,-0.08174693034483888,Medium
0.19698395736002472,0.4336186875370073,-0.22706918977358523,Medium
0.06299696467935956,0.5058353572556437,-0.08228479827472235,Low
0.09415437690796857,0.4800810922379085,-0.040441471412336116,Low
1.5035249644277535,-0.5334299895332513,0.37238841433823755,High
0.12015105849364094,0.4364525039769839,-0.08779320703287163,Medium
0.3479306311922131,0.3446566537427621,-0.21446249026738398,Medium
1.9493916674140837,-0.8330329815201409,-0.3450104699720258,High
-0.1015020604801628,0.563176930836815,0.03372276828074572,Medium
1.8169831473609304,-0.7330391741211614,-0.07122108049921883,High
0.006241321013084278,0.4858674128754178,0.1345408441152145,Low
-0.4779518435455499,-0.3571627474688473,-0.10648156258894748,Low
-0.4039578445612033,-0.4806854142216888,-0.09738404049592031,Medium
0.0374003175399692,0.48772615105574235,-0.07445318686951427,Low
0.3754497470035991,0.27892675472958195,-0.15165779862487763,Medium
1.2987191939648488,-0.25416240348446345,-0.8815066497211019,High
0.09991221469790507,0.45866809751537063,0.01063144061553778,Low
0.27738116548900027,0.35138719436011623,-0.17523518111940578,Medium
0.05975165222993767,0.4533731229967509,0.040157289725167744,Low
-0.3748196979069877,-0.47112089476610763,-0.14408737624636012,Medium
-0.5680698924030189,-0.3374323278718583,-0.15128425556670436,Low
-0.039514854016831524,0.5077613718553462,0.08861238535132276,Low
-0.5776627975968833,-0.36874532840395774,0.0643436977995479,Low
0.35610065500142085,0.3533212916520997,-0.35689991708763513,High
0.04672556445303433,0.444897645212747,0.1811207590461399,Low
0.6803246972712764,-0.04614273827544613,0.6229014600261926,Medium
0.1870201639447071,0.4028870897140392,-0.15001848724333897,Medium
0.0001326735075953822,0.45908525597955274,0.21891806787016743,Low
-0.6187565459524589,-0.2970495926382025,-0.1237857011844736,Low
-0.4769999155895819,-0.41609437039275676,-0.03429835971374118,Low
0.2924333215570466,0.324151021401867,-0.2605428781571414,High
-0.5647318063191453,-0.3667063249156164,0.061496967475169084,Medium
0.0510297792917882,0.4883314626108547,-0.007081824377181134,Low
-0.04378338326645881,0.5299894355871668,0.0005892701510612497,Low
-0.5759498000364616,-0.32362284330839663,0.06098025541262092,Low
-0.6909620584671018,-0.21822518793604723,-0.1347369871038871,Low
0.011072463360689788,0.4926270780930724,0.09991031563270758,Low
-0.3839141222403904,-0.48152612067371586,-0.17466942180290487,Medium
0.1517425030326529,0.4392882709006606,0.014427182473446543,Low
-0.13406366174098933,-0.7650654807998176,0.8402012550730205,Medium
-0.5823652053934733,-0.3191635988958787,0.09909610253290829,Low
0.11139671579146204,0.46233184760848767,-0.026679454785963896,Low
-0.5158484723904498,-0.3862708224536473,-0.08243829718689974,Low
0.018544455103853552,0.4922703212401016,0.09527741226047881,Low
0.19996872877572747,0.40939886225435607,-0.2876934524065232,Medium
-0.6588078342055333,-0.2601820983567053,-0.014666345633842559,Low
1.9456151203518643,-0.8906296544042367,-0.23218927623969132,High
-0.07442923770400567,0.5723051890533322,-0.03909633715075769,Low
-0.47553707501908005,-0.4063140904395457,-0.06569696931404215,Low
0.3115125011407439,0.37363612017108216,-0.26219227443042514,Medium
0.0045048789955311475,0.5167914211883434,-0.045547877231218864,Low
0.30933333723659473,0.3190430746583971,-0.24145449158393928,High
0.027006569664086766,0.4564156184700444,0.12027091645875465,Low
-0.3998404260134934,-0.41528039386390353,-0.1898928920134738,Medium
0.32367589197725033,0.35545719108495977,-0.2104340846372663,Medium
0.13143207088268438,0.3864350720263675,0.02738181868769446,Low
0.06336637818008506,0.4555763290553584,0.1415890194152708,Low
-0.5296517158709597,-0.35502492669981034,-0.012949597216691311,Low
-0.6587663621528896,-0.2627600415634782,-0.006023978606309932,Low
-0.5466675225415675,-0.34595264498646516,-0.004559767735910991,Low
-0.5613821327889402,-0.3760511768218221,0.06792641584417297,Low
-0.6071816874713691,-0.34806067321110185,-0.06537743111235822,Low
1.6831400949137925,-0.6454380787113151,-0.037214208614747446,High
0.1810264579677392,0.3949251998297263,-0.2149023966736449,High
0.07194638656620012,-0.7208312913795453,-0.7741041198019598,High
-0.034627727087396476,0.513359573369595,0.06272759950585738,Low
0.2333487213368287,0.40074075806873577,-0.03766616346812052,Low
-0.08039791285507214,0.5468615066908861,0.005046733843177331,Low
-0.5967806465300654,-0.3163882060536385,-0.05409125591340419,Low
0.009667444099880518,0.5249848238720501,-0.008065413374399366,Low
-0.06822708950183531,-0.653722840604214,-0.6611993553775781,High
0.11496959153905983,0.44662496622678705,0.1450674082054143,Low
-0.5771840715365396,-0.34879686381950314,0.04515058177746445,Low
-0.7002065136853202,-0.2079691726492246,-0.09042875006635565,Low
0.6097745403458792,-0.04763697407953965,0.7525417231902733,Medium
0.03330478997655806,0.46775594947996757,0.049991071517130004,Low
0.161501760862096,0.4294297039716404,-0.0878226229418177,Low
-0.5792251801627624,-0.34124947845678505,0.007823995311357801,Low
0.3260182944552651,0.3495261421718404,-0.2074971301297871,Medium
-0.585280734506481,-0.31175978805087673,-0.09972446201357038,Low
0.061991076446332116,0.47019308672029025,0.08268775387437921,Low
-0.5242929757377943,-0.38723052493022675,-0.19635637383564358,Low
0.2908809419595604,0.37626324791200483,-0.2431275516084903,Medium
-0.6293269242267904,-0.3354080247458966,-0.06814040748562186,Low
-0.6294649376966273,-0.3082944042827741,-0.1348009582192256,Low
0.018824582183358363,0.46810610908384465,0.11167345597886291,Low
0.0898063039686075,0.4260578900079137,0.07617278860928839,Low
0.2556436708067281,0.36730243087695913,-0.08836171295896933,Medium
0.04596866085600121,0.4345349117209206,0.14741230351433565,Low
-0.5567821254044816,-0.34293916038980865,-0.00022456965625439196,Low
0.23778377412170237,0.40103108200813786,-0.1683400477213227,Medium
0.018223244391945614,0.4529775153800608,0.218264174053156,Low
1.6287832221519396,-0.6930749994661015,0.049732482460622784,High
0.18345038069586983,0.43481619524079673,-0.14713476909859124,Medium
-0.5501842571496518,-0.33339088201117273,-0.10806797447440769,Low
-0.5178653838173638,-0.36906004123919445,0.0514624786296467,Low
0.15228410865864428,0.38416490045432705,0.03849480572571429,Low
-0.5478096423905472,-0.3419553760003986,0.04102726729702166,Low
-0.5337576388464833,-0.3549642168071149,0.062315684359935064,Low
-0.6614703625567906,-0.2577625518900029,-0.013591411746287974,Low
-0.5162012634581121,-0.36824437820733635,-0.0510175408399354,Low
0.02587373836242568,0.4828206859708558,0.06473928853401839,Low
0.3937829625676623,0.2865410956786375,-0.19500378381798192,Medium
0.18004915576800085,0.38570164208258373,-0.12523597975749676,Medium
0.019127291846796735,0.47645440592890276,0.059043658407146926,Low
0.30038540732649355,0.32915386112421163,-0.18910724731306133,Medium
1.168991006384369,-0.12258765798128646,-0.5798146616977686,High
2.1088166928683814,-0.9046926313646108,-0.36933097448898544,High
-0.5059176673657406,-0.3428214891429153,-0.05148655854330306,Low
0.09133857447700139,0.4701037460731152,-0.050464986574242754,Low
0.27051627561235125,0.40503654904688124,-0.3994317570558814,High
0.12295722683356114,0.4329130268663356,0.014052709374765437,Low
0.12020261141771404,0.4148423777762361,0.01184286455799588,Low
-0.5310517457296515,-0.3396916063437215,-0.05578563564944511,Low
-0.679723989138123,-0.23947616386861642,-0.10717278701420638,Low
-0.5647034615864447,-0.3159454095721107,-0.07271823580626938,Low
-0.07158317236228795,0.5642806316624845,-0.08022081357293492,Low
-0.5209882760303661,-0.406648734242661,0.08385227722570798,Low
-0.6161332191923216,-0.3374409438801249,-0.13048343864449893,Medium
1.3883668992592566,-0.31343890794469126,-0.9860704556039082,High
0.19266047022883648,0.35526668797420335,-0.08316502526783437,High
-0.49866257166109373,-0.33478779182341956,-0.15653085334393685,Medium
1.5333592255605268,-0.6397608522979128,0.05532321153037589,High
-0.5789750994937136,-0.3643124956158189,0.016251545771359177,Low
0.26768265170824734,0.38513196089831314,-0.21248136828014969,Medium
0.061460075478647236,0.45106325627842614,0.07683015142417637,Low
-0.606085343663936,-0.3150786010761959,-0.04787744904120758,Low
-0.5808966067694352,-0.2860690751116514,-0.2047834660057608,Low
1.073886644881848,-0.37566047148426357,0.6322843101587632,High
-0.5627229861650439,-0.3451047334420513,-0.02161429632058859,Medium
-0.5478840088918345,-0.3736844181908281,-0.06507477296563935,Low
-0.03780043263443722,0.5167262489648483,0.10694711311537619,Low
0.11417154953485065,0.4095123889886728,0.06823851752295018,Low
-0.49865097176191536,-0.377258924620506,0.040660909377786436,Medium
-0.6283750697839492,-0.29477976624828384,0.020094129987427656,Low
0.001532709080291239,0.4743946908652419,0.08536806910058814,Low
-0.5479819471288753,-0.37183169483611933,0.004157541555631472,Low
-0.6442641989413163,-0.2593740949232892,-0.07315943605498279,Low
0.2867156194194165,0.33588760133744794,-0.17664340312043803,Medium
0.0240458367526869,0.46643363936356563,0.14896999754019602,Low
0.11944767346150731,0.4261531985918956,0.09590920335080344,Low
0.011100915494034858,0.5101085927209117,-0.13228754360891654,Low
0.056756247314284636,0.48577459418201896,0.030219463440508854,Low
-0.6387725537798461,-0.26813595060853046,-0.0765786574838686,Low
0.24000272713824222,0.39545220261626546,-0.09683241489491101,Low
0.1241619833888139,0.4137734075945737,-0.03669197193529461,Medium
0.044910204661203657,0.4376498588374914,0.22745218138724876,Low
0.240123416825321,0.40055043430496384,-0.19027460807663146,Medium
-0.0051432331587653035,0.4891750408912907,0.0704466170555273,Low
-0.4438242175932948,-0.39390182076650215,-0.037677856409533084,Low
-0.5755658155999703,-0.34446233490047784,-0.027060499344876032,Low
0.326702415423502,0.31070137333408737,-0.11490847310775676,Medium
-0.5680851842352643,-0.3343671363794092,-0.002059037836698918,Low
-0.4152671797508529,-0.38470801214656947,-0.35410750581454575,Medium
0.005280201975977117,0.4955559564357618,-0.07361072408902375,Medium
-0.039537898352137446,0.5257207316545917,-0.0024968379962924114,Medium
0.24382954060385031,0.3533890430533888,-0.11735530171995695,Medium
1.5438811236501124,-0.5007367818134212,-1.0476422321407248,High
-0.14196199585097324,-0.7444450784133494,0.8213468453204136,Low
0.2833768506151413,0.32167325845419725,-0.10834764478880254,Medium
-0.5083126067371531,-0.43145307392033977,0.04401975530306451,Low
1.8317919783786138,-0.791136509533096,-0.25756635419283547,High
-0.49727929569170937,-0.4157599717628798,-0.2823646681154409,Medium
0.19789023192646982,0.38183228797056523,0.15561615423053843,Low
0.3872165741267485,0.30286573226724367,-0.2634911502897907,High
0.11630484911323469,0.4434244408317164,0.019327603232398294,Low
0.050635977813384137,0.43907861071514176,0.13149856373275126,Low
0.027494517044146516,0.46027710597206417,0.12056805286122763,Medium
0.05287381841659866,0.4346556473462785,0.20484250562710793,Low
-0.572919062418165,-0.33719587953817154,0.12859086397405967,Low
1.5195887996850634,-0.6381545975097489,0.2106533728830688,High
0.2444113134641257,0.3332364620170255,-0.13028127458865807,High
0.049911504565204046,0.45582194337324977,0.17358666718616989,Low
0.08629110229452475,0.4616189267830264,0.014581635929832304,Low
0.37393475575069757,0.30367456992373343,-0.17219160597398236,Medium
-0.4768545241602077,-0.34238630835746947,-0.3067605668874689,Medium
0.3771594172518342,0.2985463190801704,-0.14083776220574845,Medium
-0.04971675416634336,0.5389760943006991,0.021934947176226405,Low
0.1488206072143412,0.411368137080518,-0.01613045885841724,Low
0.09049467173680681,0.4487510293770415,-0.13981500627513466,Medium
-0.5542905029909034,-0.33430747041546605,0.040805100422105556,Low
0.21024741094311117,0.38574082492406625,-0.10529387021643699,Medium
-0.0948580171792695,0.5589522666541104,0.04198999129483627,Low
2.0279482486850533,-0.9613028396336597,-0.2627122319411648,High
-0.030896618290368827,0.5238292441111925,0.07621810417503128,Low
-0.48307563500503625,-0.40860820622812677,0.04105362470584617,Low
1.4913738916797559,-0.3406526874267942,-0.8829975909012169,High
-0.5927860948747316,-0.3304803820011567,0.08039537226930843,Low
-0.5193458016811896,-0.35348825566963205,-0.17466963029825247,Low
-0.6230018353705946,-0.3126902457769398,-0.018716151639668333,Low
-0.604223080884968,-0.30156883370983173,-0.04817685041576952,Low
0.24774264199429963,0.3373421343574304,-0.10875979814327505,Medium
-0.16818790071082634,-0.7491699008047915,0.8255457990208692,Low
0.005500523717569761,-0.6716946817155925,-0.8550579895016507,High
-0.5895949644793488,-0.37177416333056956,0.1829506125599749,Low
0.19524437644881865,0.4518102043591964,-0.34407972607049186,Medium
-0.570593437911397,-0.33430746572140846,-0.13627043752429133,Low
0.2177278982989379,0.3953085101970599,-0.29274638372243905,High
-0.46572026845797554,-0.3957476843357503,-0.36666481054932243,Medium
-0.0009925969389482092,0.5151283815188775,-0.10315329814581159,Low
0.3350430145007125,0.32607791830654936,-0.2503196643218036,High
0.24382141428662962,0.37925340899159843,-0.1936236908171594,Medium
1.4449276486740368,-0.564670007908948,0.1967779259065517,High
-0.42054836447302135,-0.44643712528648416,-0.15824809042250496,Medium
0.12173466143251543,0.429429439476965,0.07295474538356639,Low
0.3043081721347106,0.30598288823441366,-0.18809825143607378,High
-0.5778147298884928,-0.32805768430992954,0.021715443074537932,Low
-0.5492235792050747,-0.3201328958705088,-0.16525683934584573,Low
0.16954865451771728,0.39393909326030885,0.07911897790651035,Low
0.045088978998210516,0.4646266261098272,-0.028624287604618992,Low
-0.055440148329287786,0.5308407304356456,0.07672195232408463,Low
1.597649936489436,-0.6871130714232107,0.17267938584150344,High
-0.05719526517876594,0.5323122175958459,0.04326748729678964,Low
0.037793318713266744,0.4721104076546908,0.06448848092611165,Low
1.9006598619387216,-0.8805509261136767,-0.24869851596234782,High
0.01374402691160076,0.49372052735808936,0.14553729291527462,Low
0.36804353778651355,0.3175879550901921,-0.32806315598850455,High
-0.5970146862418059,-0.31694616981751395,-0.03422788814191163,Low
0.25199662864232064,0.3387342883536214,-0.074459133499307,Medium
0.06710306399728921,0.4463068808797602,0.1082365919494701,Low
0.5153772028214065,0.012946602243022298,0.9104690689377655,Low
1.1493115640938918,-0.36102029073238434,0.39411805669136935,High
0.2804227978225451,0.32847887691257643,-0.06994248898940542,Medium
0.17737726721296976,0.41553178629020115,-0.26533142007019495,High
0.1985345082702501,0.39567529809292223,0.035391893228742144,Low
-0.5075070978056431,-0.3593119625707234,-0.14495936382376715,Low
0.32150893746299825,0.37125788249123615,-0.22954059804367166,Medium
0.3011324906072459,0.3458622519430298,-0.18691060753921201,Medium
-0.48011707026186323,-0.3851619724140003,0.014950817923504778,Low
-0.4968099204938592,-0.37293401778592455,-0.07382639667195248,Low
-0.648928704841194,-0.2653250800802255,-0.009988214481700286,Low
-0.488328095911434,-0.4015325314722022,-0.018451694108019834,Medium
-0.019122427646919404,0.5280861683253647,0.05793993802701436,Low
-0.5315088677716516,-0.3533289878080685,-0.04670239578696386,Low
-0.5325525044753895,-0.3282724942917619,-0.11076288091802,Low
-0.5321833067024184,-0.3348338185511569,-0.10662209302551809,Low
-0.5164833846106442,-0.35661673915734793,-0.0069697591073122345,Low
-0.04071689238342768,0.5103350318866605,0.049078686996537724,Medium
0.5717894669156626,-0.02111023773269699,0.7961287066473053,Low
-0.662443727438403,-0.2707826805893202,-0.1617656257961788,Low
0.26362451359844985,0.3928346493885667,-0.15351420057368784,Low
-0.6026069247021033,-0.3278278149294369,0.045980408456996136,Low
0.029333808144508478,0.4584552008605709,0.11520241829659195,Low
0.016900418676356832,0.4688621631406015,0.06900284447851734,Low
-0.03542415731617021,0.4977992178190428,0.15508942462027842,Low
0.31590221945674146,0.33071478785753045,-0.22058599464640616,High
-0.6075663247223804,-0.3029851173023562,-0.00252480576887415,Low
1.82655174790844,-0.7672227234752343,-0.04191688442461117,High
-0.5879382024482123,-0.33083198744846043,0.0912439282269914,Low
-0.4663886306748222,-0.3806469897021163,-0.02791901734883251,Low
-0.025326647428076665,0.522885993199008,0.060486790288390435,Low
-0.5295503679003435,-0.3632263837889007,-0.030725808735121984,Low
-0.5742403258224689,-0.31128274858753524,-0.06526070179097665,Low
-0.02963160688140115,0.5219541206915574,0.06140816649026126,Low
0.06855499531055548,0.44922804098496016,0.12309101883625095,Low
0.03117784206481078,0.4892728032626251,0.010599793774646371,Low
-0.5458239504956963,-0.34719120549159926,0.06323378940250152,Medium
-0.07951206743021255,0.5397718411562006,0.061063166757863496,Low
-0.1556014509333777,-0.7707177412652692,0.7889648949625792,Low
1.661891382728167,-0.7669656852623278,-0.12088525098357628,High
0.006200670591539059,0.47497248168023387,0.17004116152759008,Low
